ImageId,Depth,Distance,Scaling,Error
1,982.0,7.776207721596077,126.28263482118545,1.2333917893033997
1,1003.0,7.96347291987302,125.95007355358636,1.4975906455941193
1,1012.0,8.043993625507252,125.80815539074766,2.0244658038093877
1,1026.6015625,8.150439172693025,125.95659457707427,1.510151133408129
1,1019.5,8.100498700544703,125.85644880499093,1.9060300129924088
1,1030.0,8.184405645160007,125.84908967813793,1.5680074500613015
1,1008.0,8.772359860613053,114.9063668176463,1.6566440384089347
1,1084.0,8.900413406466988,121.79209554607564,0.15774617836846361
1,1112.0,10.238042092058183,108.61451730722973,0.33393375240002166
1,1074.0,8.574683232050415,125.2524403450389,1.4631446115426132
1,1103.0,8.766177244945284,125.82451497156381,1.5438384242726477
1,1025.0,8.175969656743646,125.36739286386253,2.4557346880591822
1,1007.0,7.966090081138409,126.41082259216591,2.2412852218919035
1,1029.0,8.439261744436974,121.93009663176998,0.27612381999533886
1,1100.1875,8.747222557536317,125.77563823983363,2.0792340334977952
1,998.0,7.749936504184742,128.77524860508325,1.5756341582444793
1,1119.0,8.652604750721746,129.32521850216955,0.90338859601555654
1,1109.0,8.847493654953304,125.34623287117273,1.2858893979372708
1,1092.0,8.691572004380717,125.63895224587812,1.2007748551701172
1,1098.0,8.732328494460626,125.73965817897471,1.5031566438174746
1,1118.5,8.90181728675317,125.64850119586754,1.837564391876827
1,1106.0,8.803768059460808,125.6280256965036,1.8483523437168274
1,1115.59375,8.87990408100248,125.63128383184711,0.94562865443841759
1,1164.0,9.243424013768564,125.9273617943049,0.14095188276086484
1,1148.0,10.331383056370969,111.11774616585069,0.089943326835092846
1,1217.0,10.409550082402113,116.91187326697259,0.11856967165490478
1,1146.59375,9.119086286617902,125.73559608516986,1.2347585279778914
1,992.0,7.731304369683131,128.30952612471748,1.9780392927779196
1,1185.0,9.405734366113533,125.98697282683779,1.2028645983167474
1,1155.0,9.183530520976793,125.76862431738834,1.5292117262393865
1,1165.0,9.352269349371738,124.56869626816957,1.7499136993070517
1,1109.0,8.91579294177258,124.38602009296055,0.40716932115662902
1,1012.0,8.152262864467579,124.13731215794074,0.60544286144449022
1,1002.0,7.941502040778236,126.17260498768417,1.4226559434450956
1,1022.0,8.099803835185547,126.1758952186511,1.7185790342864113
1,1221.0,9.690303525530261,126.00224510853863,1.5657443314986057
1,1105.40625,8.94299705110646,123.605793861157,0.15089277331105735
1,1094.0,8.713201898386686,125.55659937164572,1.6900221933678381
1,1193.0,9.456631180121502,126.15486183999322,1.3650227186566632
1,1180.0,9.384476212541951,125.73956961209838,0.8804156457848934
1,1166.0,9.315181422860107,125.17201190934988,1.1983762824187876
1,999.8125,8.284768674777013,120.68079861347611,0.10518352177728874
1,1101.5,8.778231189939701,125.48086011477744,0.8042489562945484
1,1072.5,8.521353784791405,125.86028312944336,1.8021945496989784
1,994.0,7.8901952941836075,125.9791377702329,2.1489211891990982
1,980.0,8.260450794256622,118.63759308164883,0.017363072431753564
1,1168.625,9.250844413860456,126.326305763943,1.9494091740034338
1,1203.0,9.5547102479445,125.9064868302836,1.4833095563159173
1,991.0,7.836033415138516,126.46704620803129,0.78167549088546884
1,1161.0,9.203112843578113,126.15296799388264,0.83591213420071708
1,999.5,7.909761553727546,126.3628483881384,1.582646835304744
1,1153.0,9.165083734201103,125.80354238307503,1.6885860778747313
1,1109.0,9.056167898793598,122.45797697144435,2.1977982019705844
1,1092.0,8.705502354455744,125.43790760576623,0.89921348963895575
1,1119.0,8.910639907722052,125.58020653828275,2.0205775610047492
