ImageId,Depth,Distance,Scaling,Error
1,629.0,5.276740619037673,119.20237233770109,1.5032174794048794
1,653.5,5.487459996394168,119.08970642691108,1.5184496886609538
1,749.0,6.304488820475585,118.8042395392016,0.80779744563316325
1,809.5,6.773788081904705,119.50477195507106,1.0068182163084185
1,672.703125,5.640716668405897,119.25844968740653,1.8135940389950216
1,718.0,5.807568121586278,123.63178269597046,0.89511446864160249
1,638.296875,5.3609192262615855,119.06481856193041,1.3809173419182923
1,639.0,5.3609192262615855,119.1959761060612,1.3809173419182923
1,639.0,5.321910111281367,120.06967172283687,0.64537757835735943
1,651.0,5.463186540246684,119.16122490128349,1.3204583460896233
1,796.5,6.691461304223143,119.0322956059403,0.77570631906126464
1,819.703125,6.863751863500524,119.42493570592893,1.4659953422883991
1,631.0,5.290186548580625,119.27745727025439,1.2183133481346786
1,677.90625,5.67519691733757,119.45070098431565,0.74765194708212368
1,699.59375,5.8742647042310505,119.09469273594435,1.4006196605389425
1,709.0,5.97414207359838,118.67812838487635,1.5655269639543794
1,802.0,6.712730921409044,119.47447460498763,1.9506957017927353
1,660.0,5.627510760297524,117.28098409981648,1.7825208134905304
1,680.40625,5.709345138283782,119.17413179973366,1.706076915863159
1,666.296875,5.634322548479616,118.25678584549543,1.3460291187469564
1,712.0,6.072185942105548,117.25596132734893,2.1167348130324717
1,648.0,5.436040375666046,119.20441262738126,1.5972781066331769
1,656.0,5.496865068188089,119.34075002067222,1.3963707718419933
1,708.203125,5.993316427122062,118.16548210188076,1.894765184040377
1,803.40625,6.638674814438702,121.01906968731797,2.0755787125448504
1,652.0,5.484822081521239,118.87350041793243,0.44194862431614473
1,807.09375,6.7724638872526235,119.17283922608152,1.2174450512606132
1,815.59375,6.8235273469722895,119.52670642726922,1.604107615486251
1,662.0,5.552216592804173,119.23165981276205,1.5441982774400507
1,664.0,5.54105580116132,119.83275820121426,1.5216027411711046
1,814.5,6.756785296632808,120.54549082770173,1.7801608872254608
1,643.0,5.453030707655454,117.91607905257142,0.95990352846465077
1,668.0,5.704863700081939,117.09306919820109,1.6828772671193324
1,819.0,6.868076428077469,119.24736257328702,1.5259520155113204
1,670.5,5.640575884040607,118.87084116660968,2.0048068326760111
1,735.0,6.189198590303289,118.75527813108721,1.9666296621252988
1,738.0,6.2056152061913,118.92455066561368,1.3640380506422154
1,753.40625,6.333878313005545,118.94864611670988,1.2338526655010669
1,708.0,5.993316427122062,118.13159018202805,1.894765184040377
1,734.0,6.189198590303289,118.59370632410614,1.9666296621252988
1,741.0,6.241911878854983,118.71362723177839,1.2283172035218028
1,733.5,6.137531555248362,119.51058717942806,1.1551438738614692
1,745.0,6.27148035401696,118.79172985415131,0.98481977097006235
1,645.59375,5.375414156507729,120.10121103290504,2.0268057037416791
1,737.0,6.164689351536473,119.55184729889298,1.0931131157473606
1,820.0,6.868076428077469,119.39296374859019,1.5259520155113204
1,652.59375,5.495657545160233,118.7471643997739,1.3685404731144661
1,712.0,6.203390471516872,114.7759444241303,1.605286175903925
1,795.0,6.6719265321351084,119.15598832974395,1.1615974522533208
1,631.0,5.295791151702096,119.15122442039528,1.2062140880381162
1,644.0,5.398533407429292,119.29165782576199,1.2887325530614844
1,798.09375,6.7021468061775265,119.0803145738882,0.92883022775615109
1,635.5,5.318484179461246,119.48893304113865,1.6391227238813799
1,667.0,5.612987647171153,118.83154603701227,1.2592705835971991
1,676.5,5.688930500115158,118.91514582333286,1.2780964261314869
1,649.0,5.452586604242303,119.02607828274664,1.1751306147681921
1,786.0,6.587043810938011,119.32515139717458,1.1391749868612429
1,806.0,6.754432422260361,119.32904937263007,0.89385690790713512
1,664.0,5.5910897020204455,118.76039115595857,2.1966857493127843
1,741.1875,6.233049202835773,118.91250588280148,0.80647371832863635
1,634.0,5.326815217271992,119.02046047031621,0.64154661960275461
1,668.0,5.612987647171153,119.00970427694782,1.2592705835971991
1,672.0,5.490668059558084,122.38947842242823,2.0122283080110037
1,792.1875,6.6541403431555235,119.05181723659426,1.1655113069742993
1,796.0,6.689906532435487,118.98521991909101,1.3375376632290301
1,712.0,5.974960935845742,119.16395900238938,0.98247966524454011
1,721.8125,6.0141457641541285,120.01912296542429,1.4891866570162025
1,739.5,6.217242147021782,118.94341293337584,0.71537697914620146
1,815.8125,6.843221749857146,119.21468130373391,1.6056357155578775
1,786.0,6.59571040380038,119.16836123476781,1.925395498465243
1,803.0,6.7292282929679,119.33017651357464,1.0360020359287945
1,781.0,6.558037818725236,119.0904995652819,1.3088329571166784
1,805.375,6.760607114215832,119.12761478277622,0.63286153465551209
1,709.0,5.946406246561919,119.23167886653022,1.7240704724737852
1,722.5,5.804700641043997,124.46808968774928,1.3263680285583288
1,817.0,6.843221749857146,119.38821067972188,1.6056357155578775
1,635.0,5.181441871058487,122.55275959899546,1.8930566785777811
1,648.0,5.434765614825407,119.23237282438299,1.418613548702784
1,667.0,5.580758817470248,119.51779709812838,1.1201551417095656
1,787.0,6.59571040380038,119.3199749259062,1.925395498465243
1,658.28125,5.520301349133498,119.24733965897134,1.5192282892961229
1,676.0,5.781695399465556,116.92072191532048,1.0893909211827157
1,727.1875,6.117333529954241,118.87327974504596,1.1049099925722674
1,811.0,6.794051817467036,119.36912195973767,1.8341469048886048
1,643.0,5.4018268036786665,119.03380529751793,1.5071486325231298
1,651.0,5.4933574421797795,118.50676145728492,2.0621738912727672
1,685.0,5.743996034601132,119.25495698006118,1.853406295740774
1,782.0,6.5492947536895,119.40216915103198,1.1192562830047534
1,823.0,6.902197920509353,119.2373805385265,1.1601173683144363
1,879.0,7.304698517320395,120.3335083461386,1.8478249340415993
1,787.0,6.589154282430628,119.43869672295622,0.95923577801752902
1,792.0,6.644109805274844,119.20332794187432,1.0020951024886378
1,799.90625,6.708360958979782,119.24019218573042,1.6174263548434025
1,829.5,6.924332332504935,119.79494342090906,1.1665250038442532
1,633.0,5.313679470933711,119.1264929438377,1.1812640964866148
1,638.0,5.359509738463849,119.04073901036786,1.0474592621506842
1,652.3125,5.4933574421797795,118.74568637957783,2.0621738912727672
1,674.5,5.6733719285954995,118.8887329244743,1.5955411041830492
1,751.625,6.297997098860035,119.3434973375976,0.88633996964785289
1,810.625,6.794051817467036,119.31392661974395,1.8341469048886048
1,710.0,5.957089824794092,119.18571330667173,1.8049012404990898
1,714.0,5.981687017558585,119.36431944769619,0.95049420050931577
1,653.796875,5.481024737620562,119.28369352403766,1.489669958953914
1,664.0,5.622969353490496,118.08707432983208,2.1904703802224414
1,685.40625,5.743996034601132,119.3256830038176,1.853406295740774
1,634.0,5.313679470933711,119.31468645559733,1.1812640964866148
1,891.0,7.440793407385829,119.74529478477143,1.7469262030148238
1,675.0,5.6733719285954995,118.97686393479637,1.5955411041830492
1,709.8125,5.972444126424627,118.84790966222495,1.3627705135270129
1,795.0,6.676356783990862,119.07691960176827,0.76754894924499162
1,801.8125,6.708360958979782,119.52435250621053,1.6174263548434025
1,663.625,5.553878458924078,119.48857089835566,1.196120755727359
1,877.0,7.285799897525965,120.37113458164043,1.8981738230023375
1,685.0,5.7553211238548645,119.02029187577163,2.0420719645788799
1,806.5,6.76454901236622,119.22450388424174,1.2634962046153952
1,810.5,6.7860024811323125,119.43703266444429,0.78847253485048574
1,642.0,5.393796155905979,119.02563267932125,0.62049249423980779
1,669.75,5.618806491984548,119.19791168381134,1.1696634194298599
1,733.0,6.200053597044704,118.22478443563605,1.3253919526901694
1,798.5,6.696288573257094,119.24515965291013,0.80103649930710574
1,803.0,6.730696938684938,119.304138533519,0.97387622129757534
1,901.0,7.507380667409375,120.01522766940155,1.6858233076040221
1,652.0,5.480800534664891,118.96072405413031,1.4514776744430071
1,709.625,5.951830469466705,119.22802634255538,1.0920709440038345
1,807.625,6.76454901236622,119.390812088668,1.2634962046153952
1,893.625,7.434081247488828,120.20651513619914,1.2923178772148578
1,656.6875,5.493038256289238,119.54904906189714,1.5373069287377215
1,738.0,6.184880517429537,119.32324285331804,1.1297653664708034
1,828.0,6.916318721137815,119.71686577563973,0.95277114869650714
1,640.0,5.3671284572131395,119.24439765175985,1.6672372657406291
1,662.0,5.621913721169702,117.75349691105959,2.2280579288490485
1,665.75,5.587180033545017,119.15671161532046,1.6877934612085941
1,675.0,5.7965523537197665,116.44852988636231,0.22990785706294739
1,678.5,5.724198868144697,118.53187068252794,0.86529179073821205
1,743.0,6.2315389139853234,119.23218489938326,0.9763991175825103
1,783.0,6.570579078863311,119.16757877837709,1.3025120164915136
1,823.0,6.901924419009898,119.24210553990126,1.2128965648017156
1,926.0,7.727925056847072,119.82517858135132,1.2498314376009041
1,650.0,5.4150699592825156,120.03538364001552,1.706212935286884
1,726.8125,6.121805344338704,118.72518956718191,0.71223345806659666
1,875.0,7.306417426991369,119.7577347233919,1.6750718116304091
1,650.625,5.4150699592825156,120.15080227813093,1.706212935286884
1,763.0,6.411843743372022,118.99853311127859,1.4578590368117388
1,791.0,6.6304437006940375,119.2982001969495,1.4798536628892778
1,796.0,6.676816083847465,119.21850025578524,1.1079461360439702
1,937.0,7.796781653354393,120.17779151181904,1.6272153271566503
1,645.5,5.423439872269397,119.02040313943694,1.7313865666297621
1,670.0,5.725651659240981,117.01724797013208,0.87925459240478043
1,671.0,5.623092913090138,119.32934603267222,1.470446013141145
1,686.0,5.76884360694913,118.91464680610282,1.8425052269687707
1,661.0,5.553579243217444,119.0223405576279,1.4980647314682394
1,755.0,6.336875038364488,119.14389907156215,1.1501222380491318
1,802.0,6.720580794688647,119.3349242425342,0.92819029853713586
1,663.71875,5.578820133702132,118.9711684717021,1.6166476545971713
1,717.5,6.0922864415211855,117.77187545056518,1.7462463830880159
1,888.0,7.339719649144337,120.98554746617916,1.6680723970267131
1,665.0,5.591524354706097,118.93000151922863,1.3437669560782
1,810.1875,6.790971529634349,119.30362194341632,1.1396649633528635
1,813.375,6.822333899900089,119.22239690026188,1.2092814426664253
1,816.0,6.846275235681894,119.18889789109184,1.069992152166291
1,891.375,7.413268569494207,120.2404838896612,1.3638516637886713
1,834.0,6.9926962920973255,119.26729907353915,1.9286828422907101
1,938.0,7.837778864196444,119.67676254364022,1.9268277435769492
1,647.0,5.447718504811213,118.76531421889636,1.5098146976448947
1,682.0,5.708899109608776,119.4626121264099,1.0831014352957722
1,687.0,5.76884360694913,119.08799177229248,1.8425052269687707
1,733.0,6.1929119357225,118.36112116690128,1.4389741525687283
1,825.0,6.914533871598881,119.31389958022308,1.677804181423407
1,938.0,7.837778864196444,119.67676254364022,1.9268277435769492
1,773.0,6.473441022527708,119.41098981360054,1.1131169738794875
1,826.0,6.914533871598881,119.45852248880517,1.677804181423407
1,898.0,7.531466502689076,119.23308690005767,1.3428498424550832
1,639.0,5.322736768330707,120.05102409007543,0.97277316793080615
1,828.5,6.94160146585895,119.35286173872586,1.5178673498214867
1,895.0,7.463532675689056,119.91640405290661,2.1130979497718014
1,896.0,7.46336066830758,120.05315565208781,1.9923140236500794
1,835.0,6.9926962920973255,119.41030542734435,1.9286828422907101
1,656.140625,5.505336307436529,119.1826599428076,1.2683885522098552
1,728.0,6.132500298617924,118.71177571146124,1.4141188154125999
1,908.0,7.5743044823593095,119.87899378942954,1.4484563906539356
1,645.0,5.4771916123438285,117.7610800663569,0.95851707042106415
1,678.0,5.6859771636236305,119.24071808405148,1.2129333941852602
1,721.40625,6.152216016742787,117.25957736801632,1.7693957261688145
1,923.1875,7.702047344932188,119.86261037559593,1.4368895200814034
1,644.0,5.392286137892632,119.42986398189964,1.7160497119902287
1,673.0,5.6297758096034505,119.54294855791153,1.6792815083023007
1,707.0,5.939301429605523,119.03756837055458,1.4079926815091159
1,710.0,5.979514522669657,118.73873661619744,1.9595260247883186
1,727.6875,6.111423700068589,119.07004582121071,1.7038449449823627
1,746.1875,6.2631432039411905,119.13946012450245,1.0321643599750205
1,932.0,7.709441102389601,120.89073483045605,1.4594352071701426
1,704.0,6.023101668811194,116.88330011851711,0.93023201045944204
1,711.5,5.979514522669657,118.98959310200631,1.9595260247883186
1,933.0,7.762701758059468,120.19011280851176,1.7869572256859403
1,939.0,7.817458531881405,120.11576347614006,1.771951996161756
1,659.0,5.557652646364057,118.5752406514885,1.0873794848389291
1,727.0,6.051122247946145,120.1430032663373,1.7138821955865293
1,673.0,5.649495563112708,119.12567989153291,1.4819918681271755
1,689.8125,5.779999731430205,119.34472872878708,1.4248002735121816
1,728.0,6.1185744104956115,118.98196396062644,1.7449191006155436
1,739.0,6.196038047441638,119.26976470151523,1.0685943561152658
1,767.0,6.427930482992718,119.32300793068003,0.87841816175456333
1,640.5,5.367855134467159,119.32140192967024,2.0387310351001302
1,785.0,6.579419394087825,119.3114396545978,1.6327555010609889
1,643.25,5.448546888943213,118.0590005209193,1.7655864702631334
1,667.0,5.603496360307346,119.03282470650444,1.1841599986829017
1,914.0,7.625448679599829,119.86179940404047,1.253134751829547
1,638.0,5.354357233119688,119.15529207756514,1.3819052081154313
1,669.0,5.604738565789294,119.36328379052365,1.7070888247087501
1,794.0,6.648900191436689,119.41824619695986,1.8291344149103621
1,795.0,6.675190330236147,119.09772765563608,0.99687202121216056
1,649.3125,5.4477729764510014,119.1886120818126,1.5561824605772383
1,655.0,5.5099287431020425,118.87631048223695,1.1098467023921197
1,677.5,5.678747709911048,119.30447250149318,1.7150632873416753
1,661.375,5.552347790569607,119.11627746433919,1.3013422444755236
1,728.0,6.1185744104956115,118.98196396062644,1.7449191006155436
1,643.390625,5.448546888943213,118.08481015472925,1.7655864702631334
1,897.0,7.455471185303873,120.31432725112728,1.6469929424230494
1,687.0,5.760391431329846,119.2627286165862,1.9964322216707895
1,922.0,7.562940251986497,121.91025834930082,1.7824292785516265
1,664.375,5.519686433941527,120.36462722132923,0.8751004287844909
1,681.46875,5.714458824916746,119.25341854395606,1.3732348421069609
1,910.0,7.608053760155258,119.61009066022025,1.6510282009305783
1,690.59375,5.790595098507804,119.26127423033967,1.5832809326361972
1,918.0,7.529956030942408,121.91306247044687,1.6313625070061382
1,735.0,6.177603235503137,118.97818166370757,0.59935646061558978
1,672.0,5.73239285367201,117.22853215992264,2.2829261546298834
1,761.0,6.417765977906219,118.57708782461314,1.8218821294654759
1,678.0,5.716117469860545,118.61197807338642,1.3821331264835379
1,762.0,6.424964279826227,118.59988115305279,1.7854809775874358
1,657.0,5.676390297752819,115.74256975601105,1.0021684813981018
1,659.5,5.60539774196497,117.65445207618978,1.5182292018556023
1,684.1875,5.740824361952685,119.17931238838325,1.5150095266842727
1,841.375,7.038436954707192,119.5400350126461,1.3090326029494437
1,908.0,7.541038276348411,120.40782273282399,1.5751883851652653
1,904.0,7.4926037907061,120.6523159707618,1.5612671032088941
1,706.40625,5.926917644135971,119.18610860046466,0.675234962007221
1,901.0,7.4926037907061,120.25192111687653,1.5612671032088941
1,912.0,7.604332838003707,119.93162574922466,1.4371361451128595
1,662.0,5.564430519488134,118.96994628318167,1.6917259700655074
1,738.375,6.202618393105681,119.04246774567282,1.0077908978456802
1,751.6875,6.306896232021265,119.1850115090756,1.527895384171406
1,767.0,6.440558079631517,119.08905882328172,0.88908051087018569
1,680.0,5.703713644713803,119.22057143072452,0.93602623790835626
1,682.25,5.589843563208435,122.0517161679575,0.84824175289159132
1,689.8125,5.922882004526416,116.46568334010838,0.70457876226953053
1,750.0,6.287987970166183,119.27503735033044,1.4785996120328979
1,662.5,5.564430519488134,119.05980273807833,1.6917259700655074
1,669.15625,5.625976657410492,118.94045971886369,1.7535985122371287
1,651.3125,5.47133127295573,119.04095502668166,1.9004395646581427
1,688.5,5.830798390843892,118.07988440848035,2.0048516949540773
1,918.0,7.645205862026129,120.07524932189492,1.3694592450786374
1,666.0,5.591630387289272,119.10658499780875,1.641588650070783
1,922.0,7.523403415585014,122.55091865604898,0.69327993300340918
1,656.859375,5.516460771840192,119.07260871917404,1.3147849313680215
1,663.0,5.5854655646710345,118.70093769686476,1.0790299722386603
1,673.0,5.657005243967206,118.96754041684983,1.4186151530750928
1,763.5,6.429495611005095,118.7495950215985,1.0688979159400036
1,652.0,5.47133127295573,119.1666100027198,1.9004395646581427
1,738.0,6.168961318826842,119.63116023239165,1.5579919485467446
1,666.0,5.591630387289272,119.10658499780875,1.641588650070783
1,736.0,6.1931451462454685,118.84107067088401,1.116218105247256
1,674.0,5.657005243967206,119.14431239369506,1.4186151530750928
1,692.0,5.8178756254714115,118.9437596380257,1.1790535265554503
1,715.0,5.996666549488184,119.23290950053331,1.2419142254865803
1,898.0,7.492242009593855,119.8573135851867,1.8185991463436315
1,642.0,5.393752299276786,119.02660047738598,1.7761180047162906
1,669.625,5.579428658626896,120.01676891497264,1.6257332303373528
1,682.8125,5.7414811557719485,118.92619369020555,1.6535330768373695
1,689.75,5.799490934918679,118.9328525107302,0.47765753118760523
1,719.0,6.030956288538943,119.21824095564531,1.177538555363475
1,652.0,5.4796970952343,118.9846790194015,1.7313221730454902
1,659.5,5.53712813667436,119.10506380228011,1.3172132617845509
1,713.0,5.977303945430339,119.28454810217404,1.4519199628723056
1,914.375,7.627149756128876,119.88423319802321,1.717687799007775
1,749.25,6.290488123955395,119.10840386880488,0.96411533275364591
1,770.0,6.423424631275227,119.8737502501269,1.3992907864950228
1,924.0,7.532669960157876,122.66566899748175,1.3552805328354431
1,682.5,5.796873250132146,117.73588459682841,1.6384340360539726
1,733.0,6.00591421673347,122.04636522408875,1.1598585196559243
1,642.875,5.369326855204723,119.73102352240545,1.8112386344726379
1,684.25,5.7510197709341035,118.97889891775861,1.3129804240724057
1,728.0,5.891805692182354,123.56144075931758,1.3987504353661635
1,671.0,5.621726320851051,119.35835394747923,1.2818758788644899
1,679.0,5.690375524447951,119.32428661039428,1.6658769439961434
1,662.75,5.577380455270459,118.82818561780573,1.4198898050686257
1,918.375,7.678607991670052,119.60175607301171,1.6180601208603254
1,646.0,5.4259060001540345,119.05845769935213,1.1623721342798341
1,655.0,5.509897676831461,118.8769807385364,1.5874499435609604
1,775.0,6.508094459474307,119.08247565026903,1.3308999518682487
1,905.0,7.535228713535373,120.10252567043752,1.9856001276588653
1,692.0,5.899631474474406,117.29546209691848,2.044180613878281
1,668.0,5.623829548422501,118.78027138773716,2.0830770343229235
1,669.0,5.608584907842134,119.28142499270699,1.5421023744609363
1,660.0,5.5401935703519625,119.12941156640325,1.2190506287457012
1,732.0,6.127859336560817,119.45443911100375,1.8394594953790813
1,737.8125,6.184692271907291,119.29655794700788,0.88534306564830179
1,742.6875,6.221687783157104,119.37074406249523,0.82116171359444246
1,903.375,7.535228713535373,119.88687196412319,1.9856001276588653
1,928.0,7.653426757384249,121.25287526984414,1.7442462846826259
1,681.0,5.707863041590138,119.30909957683254,1.4508686490821379
1,914.25,7.526404400350218,121.47234607237662,1.513997285612062
1,753.0,6.311963834979016,119.29726146830866,0.67042589487719517
1,917.0,7.534224990723457,121.71125777754975,1.5303185104769874
1,644.0,5.3552885405318,120.25495827644956,0.3926339985722147
1,713.0,5.992624834181181,118.97958235815754,1.823135931890195
1,759.75,6.368909916740251,119.29042959189111,1.3444696131222786
1,653.0,5.492173821742133,118.89645542807429,1.8810941896568807
1,695.0,5.831454602093578,119.18124163231671,1.9406368677645611
1,712.0,5.9695103658428295,119.27276382230947,0.87744773765435335
1,714.0,5.992624834181181,119.14645414267108,1.823135931890195
1,718.0,6.0248692486895505,119.17271070341813,1.2992976524686899
1,720.0,6.048750441728305,119.03284933578364,0.93515141915946554
1,676.0,5.659223224820516,119.45102236560736,1.8631089539892542
1,762.1875,6.396864337555993,119.15017417599384,1.5856066876040933
1,763.0,6.396864337555993,119.277189531819,1.5856066876040933
1,897.0,7.51039173603926,119.43451573846254,1.1440464202859579
1,734.0,6.1253289901665795,119.83029828738043,1.3663125127957281
1,649.75,5.446662404157227,119.29323901258704,1.6955517815389356
1,664.375,5.5829889359263305,118.99987759688561,1.264282780957007
1,696.375,5.831454602093578,119.4170318585677,1.9406368677645611
1,923.0,7.702000571044105,119.83899397126056,1.2477727085828849
1,645.0,5.403080641567303,119.3763415333555,0.94863638519836435
1,656.0,5.51341179777598,118.98258720029214,1.992466939830329
1,689.0,5.791721210230223,118.96290843264052,1.6481390650614762
1,741.3125,6.220162598891603,119.17895846196971,0.45948622937228839
1,745.0,6.246413368695035,119.26844350930959,1.5377464040151527
1,683.0,5.725981786597991,119.28085443767968,0.45303313826575659
1,663.25,5.563970325199994,119.20444596838496,1.1129882400153841
1,688.8125,5.771860054511432,119.33977842404663,1.3495193501449771
1,739.0,6.196095492601566,119.26865892922426,1.1297595985937134
1,660.0,5.542739808263615,119.07468559429988,1.6812607066731162
1,755.0,6.33868842701311,119.10981407170505,1.1912186692140332
1,931.75,7.649016668037995,121.81304348484284,0.86333297665155329
1,644.0,5.393808634947835,119.39615280886366,1.8493723507801663
1,679.0,5.6841052118307065,119.45591692897452,1.6394987517891153
1,681.0,5.697569924669116,119.5246410318604,1.4503972281342044
1,668.375,5.61841690869214,118.96144605537735,1.9537864859489296
1,669.0,5.626838833189389,118.89446629499415,1.8927843596536218
1,761.0,6.380593395763831,119.26790390768969,0.86095997813199776
1,649.0,5.453643835792831,119.00300414569533,2.0233292334227477
1,670.0,5.622620472385416,119.16151966695882,1.9195009242147056
1,905.0,7.5535502609181435,119.81121045588914,1.5650477826444662
1,658.25,5.537059705080487,118.8807842176648,1.6367670074626248
1,765.75,6.414655590735222,119.37507620923304,0.82899811528883605
